title;paragraph;tags;votes;down-votes;clicks;comments;sent-date;pub-date;category;karma;source
Vox rechaza hacer públicas las relaciones de los parlamentarios con los lobbies;Vox se opone a que los parlamentarios tengan que hacer públicas sus reuniones con representantes de los grupos de interés o lobbies, como figura en el nuevo Código Ético de diputados y senadores aprobado el pasado día 1 por las mesas de las dos cámaras. El partido ultra alegó, en el escrito en el que rechazaba este código, que la obligación de que diputados y senadores publiquen su agenda de citas en el portal de transparencia “penaliza la parte sustancial de la tarea representativa del parlamentario”.;vox,lobbies,ultraderecha,código ético;98;3;98;26;2020-10-14 16:41:52;2020-10-14 19:45:06;politica;365;elpais.com
Asturias vuelve a la fase 2 con 180 nuevos casos hoy;El presidente del Principado comparece esta tarde para anunciar «medidas drásticas» para intentar contener la evolución negativa de la pandemia en la región;asturias,barbón,psoe,coronavirus,fase,sanidad,sespa;98;1;291;32;2020-10-14 18:41:17;2020-10-14 19:20:04;actualidad;359;elcomercio.es
Un historiador responde a las pintadas de asesino en estatuas republicanas que Vox reivindica;Ángel Viñas, uno de esos historiadores, quien ha defendido que "España para Vox se ha convertido en una vandalía, infame, ridícula que no tiene que ver con la historia"." Es una guerra política y cultural, trasladando al 2020 lo que hacían los conspiradores antirrepublicanos en el 1936. inventándose cosas";historiador,pinadas,largo caballero,indalecio prieto,vox;193;21;770;32;2020-10-14 11:10:29;2020-10-14 19:10:05;actualidad;334;lasexta.com
No uses las comas como una persona estúpida;Seguramente creas que usas las comas bien. Por favor, sigue leyendo. El principal motivo de que los usos incorrectos de las comas sigan extendiéndose es que las personas que cometen los errores no saben que los cometen. Si, en efecto, eres de los que las usan bien, ¡enhorabuena! Y gracias por difundir esto. La frase que titula este artículo aparece en el libro Full stop, que trata sobre la importancia de la puntuación. Lo hace desde un punto de vista cómico y con un diseño llamativo y cuidado. En el libro abundan esas frases curiosas (...);comas,full stop;89;10;2904;42;2020-10-14 16:03:14;2020-10-14 18:40:11;cultura;423;yorokobu.es
La Inspección de Trabajo concluye que más de 3.000 de repartidores de Amazon en Barcelona y Madrid son falsos autónomos;La Inspección de Trabajo ha concluido que cientos de repartidores de Amazon en Madrid y Barcelona, más de 3.000 personas, son falsos autónomos y ha dado de alta a los mensajeros de oficio a la Seguridad Social, tras la denuncia que presentó el sindicato UGT contra el gigante de comercio electrónico. Según El País, que ha adelantado la noticia, la actuación alcanza casi a "4.000 trabajadores". La autoridad laboral reclama a varias empresas de la multinacional (Amazon Road Transport S.L. y Amazon Spain Fulfillment, S.L.) cuantiosas sumas;inspección,trabajo,amazon,autónomos,falsos;304;0;352;39;2020-10-14 17:43:38;2020-10-14 18:20:07;actualidad;383;eldiario.es
Una visión sobre The Leftovers: "Es que vivir nos duele más";Un 14 de octubre, el 2% de la población desaparecía, en una suerte de rapto. Nos empeñamos en no sentir y en no creer. Escogemos, casi siempre, el camino liso, cuando el empedrado es el que de verdad te da las lecciones de vida. Y nos perdemos la luz, nos perdemos el brillo cegador de una sonrisa de complicidad. De eso trata The Leftovers (HBO), de seguir nuestro corazón, de aprender a creer con los ojos cerrados cuando el mundo se va destruyendo y el egoísmo y la desazón aparecen en la ventana de todas las casas del barrio.;the leftovers,vivir,2%,serie tv,critica;67;2;801;38;2020-10-14 15:10:01;2020-10-14 18:05:07;cultura;369;cmonmurcia.com
El Supremo cita como investigado al dirigente de Unidas Podemos Alberto Rodríguez;El magistrado del Tribunal Supremo (TS) Antonio del Moral ha citado para el próximo 20 de octubre a las 11.00 horas al diputado de Unidas Podemos y secretario de organización de la formación 'morada', Alberto Rodríguez, en calidad de investigado para que preste declaración voluntaria en relación con la causa en la que investiga un presunto delito de atentado contra agentes de autoridad.;supremo,investigado,alberto rodriguez,podemos;164;3;833;128;2020-10-14 15:19:13;2020-10-14 17:40:05;actualidad;353;europapress.es
"Mi padre estuvo 48 horas muerto en un baño del Hospital Vall d'Hebron y nadie asume responsabilidades";Manuel Mourin Caldeiro desapareció el 7 de octubre tras hacerse una analítica a la una de la tarde en el Hospital Vall d'Hebron de Barcelona. La familia inmediatamente se puso en contacto con SOS Desaparecidos, que difundió un cartel que informaba de que se buscaba un hombre de 89 años, 1, 63 metros, 95 kilos, ojos oscuros y pelo canoso. Y ayer se conoció el desenlace fatídico: su cuerpo sin vida apareció en un baño del propio hospital barcelonés.;hospital vall dhebron,anciano,fallecido,lavabo;281;0;1271;59;2020-10-14 15:35:08;2020-10-14 17:15:05;actualidad;370;elcierredigital.com
Ignacio Aguado: "Madrid está en rojo chillón, la incidencia acumulada es una barbaridad";"Soy partidario de todas las medidas que ayuden a bajar la curva de manera drástica".;aguado,madrid,covid;366;6;3505;61;2020-10-14 15:34:26;2020-10-14 17:00:07;actualidad;392;elespanol.com
JJpD (jueces para la democracia) ante la no renovación del Consejo General del Poder Judicial;Exigimos la renovación inmediata del CGPJ conforme con la legislación actual, exhortando a los grupos parlamentarios a un acuerdo sin dilación, sin bloqueos, con altura de miras, y con sentido constitucional e institucional, por respeto al Poder Judicial, a los/as jueces/zas y magistrados/as que lo integran, y en definitiva a la ciudadanía.;jjpd,juezas y jueces,democracia,reforma,cgpj;272;6;807;165;2020-10-14 15:39:22;2020-10-14 16:40:05;actualidad;360;juecesdemocracia.es
Ayuso: "Si cierras los bares, la gente vuelve a sus casas a infectar a sus familias";Fragmento de una entrevista a Ayuso en Telecinco.;ayuso,pp,madrid,covod,coronavirus,estado de alarma;745;17;7306;198;2020-10-14 15:59:43;2020-10-14 16:15:04;actualidad;388;twitter.com
Lugares comunes (2002) vivir con dignidad;Estamos hablando, de una hermosa historia, contada con desarmante, dolorosa, casi subversiva humanidad por Aristarain, en plenitud expresiva absoluta, incapaz, una vez más, de ofrecer la mínima concesión al espectador, hablándole (sin parar…en verborrea incontenible…) de tú a tú, como un ser inteligente, proponiéndole un cine de imágenes accesibles pero un fondo tenebroso que investiga la condición humana y nuestra capacidad, o la carencia de ella, para trascender nuestra propia realidad, nuestras ideas, nuestro interior.;lugares comunes,aristarain,federico luppi,sampietro;71;6;1185;20;2020-10-14 14:55:21;2020-10-14 15:50:22;ocio;377;espinof.com
Cómo un historiador danés inventó las Tres Edades, el sistema de periodización de la Prehistoria y la Protohistoria;Salvo que haya nacido en Dinamarca -e incluso así-, es improbable que ningún lector sepa quién fue Christian Jürgensen Thomsen. Se trata de un historiador danés que, pese a carecer de formación -sólo era aficionado a la numismática- y que incluso hoy resulta casi desconocido para la mayoría, creó la clasificación básica de la prehistoria y la Protohistoria que se usó hasta hace poco y que todavía se mantiene con las debidas actualizaciones: la de las Tres Edades (Edad de Piedra, Edad del Bronce y Edad del Hierro).;edades,bronce,hierro,piedra,christian jürgensen thomsen;82;1;742;8;2020-10-13 22:28:45;2020-10-14 15:35:05;cultura;368;labrujulaverde.com
Ayuso, sobre Andalucía: “En Madrid la gente no quiere estar subvencionada";La presidenta de la Comunidad de Madrid, Isabel Díaz Ayuso, ha protagonizado una entrevista en El programa de Ana Rosa esta mañana, en Telecinco. La jefa del ejecutivo regional, tras ser preguntada por la diferencia de criterios con Andalucía - gobernada por el PP -, ha alegado que "en Madrid la gente no quiere vivir subvencionada" y, por este motivo, "viene lo mejor de España" a la región.;ayuso,andalucia,covid;618;12;3158;206;2020-10-14 14:28:42;2020-10-14 15:20:06;politica;432;elplural.com
La Generalitat ordena el cierre de bares, restaurantes, la independencia de Cataluña y la reducción de aforo en locales;Cataluña cerrará bares y restaurantes durante al menos 15 días, se independizará de España y reducirá el aforo en los centros comerciales y en los gimnasios, a los que se tendrá que acceder con cita previa. Todo ello para contener la curva epidémica en la comunidad, que se ha disparado en las últimas semanas.;generalitat,cierre,bares,independencia;288;4;1284;41;2020-10-14 14:50:45;2020-10-14 15:15:07;ocio;517;elmundotoday.com
Mayor variabilidad masculina que femenina en la estructura regional del cerebro a lo largo de la vida [ENG];El mayor megaanálisis jamás hecho sugiere que, ya desde el primer año, los hombres muestran una mayor variabilidad de las estructuras cerebrales que las mujeres, y tienen más probabilidades de caer en los extremos. “Encontramos una mayor variación masculina en todas las medidas cerebrales, incluidos los volúmenes subcorticales y el grosor y área de la superficie cortical regional, tanto en el extremo superior como en el inferior de las distribuciones”.;variabilidad masculina,cerebro;130;1;1205;92;2020-10-14 13:28:26;2020-10-14 15:05:04;ciencia;351;onlinelibrary.wiley.com
China supera a la Eurozona como segunda economía mundial y empieza a acercarse a EEUU;China ya es la segunda economía más grande del mundo con un PIB (en dólares corrientes) de más de 14 billones de dólares. El fuerte crecimiento que ha experimentado el gigante asiático en las últimas décadas, junto al estancamiento de la zona euro (13,4 billones), ha permitido un sorpasso rápido que se ha producido de facto en 2019, según las estimaciones de JP Morgan. EEUU sigue siendo la primera economía global con un PIB de 21,3 billones de dólares, una distancia todavía importante, pero que este año se reducirá.;economía,españa,china,pib,india,covid;331;1;1163;107;2020-10-14 13:10:57;2020-10-14 14:30:08;actualidad;331;eleconomista.es
PSOE y Podemos pactan la prohibición en España de la minería del uranio;La iniciativa impulsada por la formación de Pablo Iglesias compromete el futuro del proyecto de la minera australiana Berkeley en Salamanca.;minas,minería,uranio,minerales;399;0;964;281;2020-10-14 12:05:41;2020-10-14 14:05:04;actualidad;344;lainformacion.com
Rosalía Iglesias, la mujer de Luis Bárcenas, entrará en prisión al ratificar el Supremo la condena por la Gürtel;El Tribunal Supremo ha ratificado la condena de la Audiencia Nacional a Rosalía Iglesias en el caso Gürtel, aunque rebaja de 15 a 12 años su pena. La decisión supone su entrada en prisión ineludible. La mujer del extesorero del PP sólo pasó 27 horas en Soto del Real cuando fue condenada en 2018.;barcenas,rosalia,gurtel;783;0;1824;119;2020-10-14 13:38:04;2020-10-14 13:50:05;actualidad;649;antena3.com
El Supremo confirma la condena del PP por beneficiarse de la trama Gürtel;El Tribunal Supremo ha confirmado lo que dijo hace más de dos años la Audiencia Nacional: que el Partido Popular y la exministra Ana Mato se beneficiaron económicamente de la trama Gürtel y deben devolver el dinero que ganaron procedente de su actividad corrupta. En el caso del partido la sentencia firme considera que financió ilegalmente campañas electorales en Madrid con 245.492,80 € de la trama y en el caso de Ana Mato que obtuvo distintos regalos mientras era diputada y esposa del alcalde de Pozuelo por valor de 27.857,53 € entre viajes, fi;tribunal supremo,trama gürtel,partido popular;1143;1;1534;250;2020-10-14 13:24:14;2020-10-14 13:35:05;actualidad;584;cadenaser.com
Prueban un filtro para frenos que atrapa partículas ultrafinas;Sí, los sistemas de frenado también generan contaminación y por eso este sistema de Mann+Hummel resulta interesante dado que impide la expansión de partículas.;automóviles,filtros de partículas,discos de freno;134;0;1016;78;2020-10-13 23:55:20;2020-10-14 13:05:06;tecnología;308;caranddriver.com
OpenOffice.org celebra su 20 aniversario y LibreOffice pide a Apache OpenOffice que se una a él;Hoy es un día especial para una de las suites de ofimática open Source mas conocidas y es que un 13 de octubre del 2000(esta es más precisamente la fecha de publicación del código fuente) nació OpenOffice.org el cual es un proyecto por iniciativa de Sun Microsystems con miras a producir una suite ofimática gratuita y de código abierto basada en StarOffice. El producto resultante se distribuye bajo el mismo nombre y bajo varias licencias (la LGPL y, hasta la versión 2.0 beta 2 incluida, la SISSL), y funciona en varias plataformas incluyendo Win;openoffice,libreoffice,apache,aniversario,20;202;2;1070;131;2020-10-14 08:15:43;2020-10-14 12:50:06;tecnología;299;linuxadictos.com
Doscientas personas corriendo por los muros del Castro de Santa Tegra (gal);La Red del Patrimonio de Galicia denuncia la organización de una carrera en el monte de Santa Tegra, por poner a correr encima de las estructuras del Castro a más de doscientas personas.;castro,santa tegra,galicia;284;0;2584;75;2020-10-14 10:29:52;2020-10-14 12:15:05;actualidad;310;historiadegalicia.gal
El Gobierno planea subir el sueldo de los becarios y limitar contratos 'en cadena';La ministra de Trabajo tiene entre manos una reforma de profundo calado para dignificar las condiciones de la figura del becario, impulsando por ley la mejora de sus retribuciones, limitando el encadenamiento de periodos de prácticas, estableciendo un porcentaje máximo de becarios en las empresas y  y  reforzando las actuaciones de control por parte de la Inspección de Trabajo y Seguridad Social para aflorar fraudes en esta materia.;economía,gobierno,becarios,trabajo,yolanda díaz;505;6;956;201;2020-10-14 07:20:11;2020-10-14 11:55:37;politica;273;lainformacion.com
La Policía detiene por delito de odio 'contra nazis' a tres antifascistas mientras ignora ley contra símbolos franquista;Tres jóvenes antifascistas, procedentes de sendas localidades vecinas de Valencia, fueron detenidos en la tarde del lunes cuando huían de un grupo de ultraderecha que los perseguía, en las proximidades del barrio de Benimaclet, según declaró a Público su abogado. Todo apunta, según testigos, que los chicos tuvieron un encontronazo en una de las calles con un grupo muy numeroso de ultras que acudían a la manifestación prevista a las siete de la tarde, optando por salir corriendo y huir, hasta que fueron detenidos.;policía,ley memoria democrática,valencia,fascistas,antifascistas;419;62;1842;262;2020-10-14 09:18:59;2020-10-14 11:10:06;actualidad;372;publico.es
¿Quieres instalar una cámara en tu coche? Esto es lo que dice la ley sobre ellas;Análisis sobre las cámaras a bordo del coche, dashcams, y su legalidad en España. Casos concretos, informes de la AEPD sobre el uso de cámaras en el coche;coche,conducir,cámara;156;5;6714;122;2020-10-14 06:03:14;2020-10-14 11:00:06;actualidad;340;xataka.com
Nueva versión de LibreBOR. La herramienta para abrir el registro mercantil español y hacer efectiva la transparencia;Después de 5 años recogiendo bastante feedback, hoy hemos lanzado la nueva versión de LibreBOR con más de 5 millones de registros para encontrar información sobre empresas y cargos directivos.  Relacionadas: LibreBorme cambia de nombre por amenazas legales www.meneame.net/story/libreborme-software-libre-acceso-publico-registr La herramienta gratuita para investigar empresas españolas desde casa www.meneame.net/story/libreborme-herramienta-gratuita-investigar-empre;libreborme,opendata,transparencia,registro mercantil;275;0;2245;15;2020-10-14 10:27:11;2020-10-14 10:45:04;tecnología;388;medium.com
El gris es el nuevo verde: plazas cimentadas, aparcamientos y rotondas elevadas a nivel de parque;Donde tú ves una rotonda hay quien ve una forma de aumentar el porcentaje de áreas verdes por habitante. La ley no siempre es clara, lo que lleva a que espacios completamente cimentados sean considerados de la misma manera que un parque o un jardín público. Es el caso de algunas ciudades en las que la legislación establece lo que significa “zona verde” de una manera un tanto equívoca, permitiendo casi sin querer que esa plaza asfaltada con dos árboles que hay delante de tu casa compute como "espacio verde".;plazas,aparcamientos,rotondas,zonas verdad,parques,urbanismo;293;2;3006;45;2020-10-14 08:40:52;2020-10-14 10:30:23;actualidad;281;elsaltodiario.com
Cómo encontraron en 1818 el León de Queronea, monumento a los caídos del Batallón Sagrado de Tebas;Cómo viajeros ingleses encontraron en 1818 el León de Queronea, erigido en 318 a.C. como monumento a los caídos del Batallón Sagrado de Tebas. Situada a orillas del Lago Copaide (un gran lago que estaba en el centro de Beocia, desecado en el siglo XIX) al noroeste de Tebas, la ciudad de Queronea ya era famosa en la Antigüedad por haber sido escenario de muchas importantes batallas.;arqueología,león  queronea,monumento,batallón sagrado;113;0;1488;8;2020-10-14 08:56:42;2020-10-14 09:50:05;cultura;380;labrujulaverde.com
El misterio del rascacielos sin ventanas de Nueva York;El Long Lines Building tiene 169 metros de altura, tiene 29 plantas y está preparado para el autoabastecimiento energético. Se sitúa en el 33 Thomas Street de Nueva York y, al contrario que los rascacielos acristalados de la Gran Manzana, este no tiene ventanas. El edificio fue diseñado en 1969 por John Carl Warnecke y se terminó en 1974. Es un ejemplo de arquitectura del brutalismo, hecha con hormigón crudo. Sus muros sin ventanas tienen una explicación que lo aleja de leyendas: es una torre de telecomunicaciones que no necesita luz natural.;nueva york,arquitectura,rascacielos;129;2;7119;57;2020-10-14 08:25:49;2020-10-14 09:45:06;cultura;305;elconfidencial.com
Rentabilidades de tres euros por cada 10.000 ingresados provocan la agonía de los depósitos bancarios;En los últimos cinco años, el saldo vivo del dinero a plazo se ha reducido en 200.000 millones, un 62%, y los bancos apenas pagan hoy el 0,01% de interés por las nuevas operaciones.  Desde la crisis de 2008 lo que le sobra a los bancos es dinero. Lo tienen gratis proporcionado por el Banco Central Europeo (BCE) y no necesitan ofertas atractivas para lograr parte de la financiación con la que conceden sus créditos.;economía,gobierno,rentabilidad,depósitos bancarios;310;1;2198;181;2020-10-14 07:27:26;2020-10-14 09:10:07;actualidad;363;vozpopuli.com
Comunista, Yolanda Díaz es comunista;Comprándole a la presidenta de la CAM su razonamiento, y asumiendo que Pedro Sánchez encabeza, más por omisión que por acción, la nueva ofensiva comunista, cuesta entender que desde la ultraderecha ayusiana no se cargue contra una ministra de Trabajo que, oh sorpresa, es la única persona del Gobierno cuya única militancia es la del Partido Comunista de España.;comunista,yolanda díaz,quique peinado,opinión;513;31;4506;285;2020-10-14 00:38:40;2020-10-14 06:30:05;actualidad;309;infolibre.es
Vuelve el Amiga 500: Retro Games anuncia con un teaser su próxima réplica de microordenador clásico tras el Commodore 64;Adelantando por la izquierda a su coetáneo Atari ST, el Amiga 500 fue la gran bestia de los microordenadores de 16 bits. En términos de juegos, el prodigioso salto que dio en términos de gráficos y sonido con respeto al Commodore 64 fue espectacular.Ahora, Retro Games Ltd. anuncia un nuevo ordenador. Lo hace con un teaser que nos cita en 2021, y con una misteriosa silueta que cualquier aficionado identificará sin dificultad. Se trata de un Amiga 500, que si ha sido replicado tal cual como los Commodore 64 y Vic 20 que se le anticiparon;ordenadores,retrocomputadores,commodore amiga;124;1;1912;36;2020-10-13 17:29:48;2020-10-14 05:20:05;tecnología;323;xataka.com
Los diputados guineanos en las cortes de Franco;“España nos ha dejado todo. Una nación, cultura, las costumbres, la religión, el idioma e infinidad de amigos”;franco,guinea ecuatorial,federico ngomo nandong;129;0;2186;73;2020-10-13 21:52:52;2020-10-14 04:50:03;politica;307;elplural.com
Adjudicado por 3 millones de euros un esqueleto de alosaurio en París;El esqueleto de un alosaurio de 10 metros de largo y otros 3,5 de alto, que data de hace 145 millones de años, fue adjudicado este martes por tres millones de euros (3,5 millones de dólares) en la casa de subastas parisina Drouot. Se trata de una hembra bautizada como "Big Sarah", por sus grandes dimensiones, y fue hallada entre finales de 2016 y principios de 2017 en una propiedad privada de Wyoming (Estados Unidos).;subastas,paris,alosaurio;105;0;1379;14;2020-10-13 19:16:02;2020-10-14 04:15:03;ocio;385;efe.com
La muerte de Felipe: meses de atención telefónica y un cáncer no detectado;Felipe Gutiérrez Ordoñez, de 65 años, fallecía por un tumor en el páncreas con metástasis detectado cinco meses más tarde de que su mujer Marimar Pantigoso comenzara advertir en marzo telefónicamente del mal estado de salud de su marido.;muerte,felipe,atención telefónica,cáncer,león,páncreas;492;1;1405;65;2020-10-13 20:59:50;2020-10-14 03:45:04;actualidad;303;leonoticias.com
Los bares de Verín echan el cierre voluntariamente: "Es momento de ayudar, lo hacemos por convicción";Los hosteleros de la localidad ourensana de Verín echan el cierre. La evolución de la pandemia ha hecho que tomen esta decisión para intentar frenar el avance del virus. La localidad tiene 74 positivos y son apenas 14.000 vecinos. Así que haciendo una comparación, rondarían los 540 casos por 100.000 habitantes.Los hosteleros han llegado a un acuerdo con el Ayuntamiento para cerrar durante 10 días sus establecimientos.Es una decisión voluntaria pero se han adherido prácticamente todos los bares de la localidad;verín,bares,cierre voluntario;347;2;425;18;2020-10-13 21:07:51;2020-10-14 03:25:06;actualidad;332;niusdiario.es
Por qué deberías dejar de preocuparte por lo que piensen los demás;Los seres humanos desarrollaron una obsesión excesiva con lo que otros pensaban de ellos, un anhelo de aprobación social y admiración, y un miedo paralizante a ser rechazados. Muchos métodos para obtener la aprobación social pudieron haber sido eficaces en tiempos más sencillos, pero hoy en día, son transparentes y desagradables.;aprobación social,psicología,tim urban;271;3;5045;64;2020-10-13 01:30:34;2020-10-14 03:10:03;ciencia;324;medium.com
El número de PCR en Madrid cae a la mitad y se siguen ocultando datos;El número de pruebas PCR que se hacen en la Comunidad de Madrid está cayendo de manera vertiginosa. Si durante la última semana de septiembre se realizaron en la región más de 169.000 tests, en la segunda semana de octubre se han hecho menos de la mitad. Navarra está haciendo más del doble de PCR por habitante que Madrid. No resulta sorprendente por tanto que estén encontrando muchos más casos. La Comunidad no ha publicado ninguna estadística donde se explique cuántos test rápidos se están haciendo. El gobierno de Madrid ha pasado más de cuatro;pcr,madrid,caen,ocultan,datos,test,rápidos,navarra;761;36;1833;75;2020-10-13 23:12:12;2020-10-14 02:40:05;actualidad;326;blogs.publico.es
Amanecer Dorado, amanecer criminal;"Si Amanecer Dorado llega al poder nuestro único problema será en qué vagón nos metan". Así comienza el documental Amanecer Dorado, un asunto personal dirigido y escrito por la periodista Angelique Kourounis;amanecer dorado,organización criminal,documental;238;3;811;21;2020-10-13 21:03:56;2020-10-14 02:10:05;cultura;322;lamordaza.com
Madrid hace menos PCR : Sanidad afirma que la Comunidad realiza un 40,3% menos;El ministro de Sanidad, Salvador Illa, ha expresado sus dos preocupaciones respecto a la situación de la Comunidad de Madrid: el descenso en el número de PCRs que se realizan en la región y el retraso a la hora de actualizar las cifras de la evolución de la pandemia, que llega hasta los ocho días, según ha indicado.;salvador illa.madrid,pcr;705;7;716;81;2020-10-13 20:26:02;2020-10-14 01:35:07;actualidad;322;lasexta.com
Francia estudia el toque de queda ante el creciente incremento de casos de coronavirus;Tras el cierre de los bares, Francia quiere tomar medidas aún más contundentes para no verse desbordada, en cuestión de pocas semanas, por la segunda ola de la Covid-19.;coronvirus,francia,restricciones;291;0;967;23;2020-10-13 22:26:03;2020-10-14 01:00:06;actualidad;350;lavanguardia.com
Madrid omite miles de casos para falsear el número real de contagios;No hay un solo día en la estadística de las últimas semanas que no esté enmendado. Siempre a posteriori, siempre para apuntar nuevos casos que en su momento no se contabilizaron.  Esta enorme dilación en los registros provoca dos cosas. La primera, que el dato del día siempre sea menos grave que la realidad. La segunda, que también se minusvalore la incidencia acumulada: ese indicador que hoy se ha convertido en el protagonista del debate político, en el enfrentamiento de la Comunidad de Madrid contra el Gobierno por el estado de alarma.;madrid,omite,miles,casos,falsear,número,real,contagios;1037;47;1751;130;2020-10-13 23:26:10;2020-10-14 00:40:08;actualidad;367;eldiario.es
Una imagen de una manada de elefantes comiendo en un basural es la ganadora del concurso de la Royal Society of Biology;Un reportaje gráfico sobre una manada de elefantes comiendo de un basurero en Sri Lanka, por Tilaxan Tharmapalan, ganó el primer premio en el concurso de fotografía de la Royal Society of Biology de este año. Una impactante imagen que recuerda cómo la huella humana afecta a la flora y la fauna que nos rodea. Las autoridades han prohibido recientemente el vertido de basura cerca de estos sitios protegidos donde se sabe que los elefantes se enferman y mueren por comer los desechos.;foto,manada,elefantes,basural,concurso;309;0;2154;15;2020-10-13 21:15:46;2020-10-14 00:25:03;actualidad;365;clarin.com
"Los acusados son unos cínicos, en el funeral estaban junto a la bandera y el féretro de mi hijo";Chari Cruz, madre de el legionario Alejandro Jiménez, fallecido de un disparo directo de fusil en el campo de maniobras de Agost (Alicante). Recuerda como les intentaron engañar,  les aseguraron que su hijo había fallecido por un disparo de rebote. Asegura que "con chulería y amenazas", los ocho militares procesados intentaron amedrentar a los agentes de la policía que pidieron una segunda autopsia. También lo intentaron con un compañero legionario de su hijo que decidió contar lo que vio saltando el código de silencio impuesto por sus mandos.;legión,ejercito,alicante;654;1;2310;44;2020-10-13 22:14:24;2020-10-14 00:10:06;actualidad;368;cadenaser.com
